timestamp,cpu_usage,memory_usage,disk_io,network_rx,network_tx
2025-03-22T18:40:22.447241,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.466182,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.484822,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.503558,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.525815,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.544291,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.562831,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.581550,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.603701,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.622239,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.640978,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.659669,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.681025,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.699730,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.718481,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.740297,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.758964,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.777483,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.795968,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.817678,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.836230,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.855243,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.873803,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.895914,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.914696,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.933141,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.951938,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.972163,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:22.990841,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.009662,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.028644,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.050532,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.068855,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.087328,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.110256,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.128725,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.147312,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.169252,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.188179,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.206862,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.228889,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.247658,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.266174,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.285301,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.305449,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.324096,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.343804,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.363990,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.382849,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.402013,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.427614,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.446593,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.465902,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.484754,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.508203,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.527368,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.546306,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.565207,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.587558,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.606235,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.624762,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.643597,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.666732,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.685160,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.703934,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.722941,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.745340,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.764979,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.783895,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.806290,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.826697,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.845282,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.866170,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.885250,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.904229,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.926289,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.945970,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.964946,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:23.984780,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.005939,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.024661,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.043010,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.065456,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.084214,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.102972,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.128061,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.146870,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.165254,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.183614,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.204366,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.223213,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.242175,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.264833,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.283933,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.302887,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.321662,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.343528,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.362660,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.381938,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.400931,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.423815,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.442970,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.461919,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.484924,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.503886,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.522157,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.541066,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.564563,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.583609,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.602282,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.620854,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.641108,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.659797,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.678570,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.700941,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.719871,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.738508,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.758241,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.786239,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.806095,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.826074,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.848738,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.867242,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.885718,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.908359,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.926972,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.945479,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.964069,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:24.988093,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.006800,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.025510,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.044156,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.064282,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.082853,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.101589,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.119933,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.143868,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.163096,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.182618,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.205214,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.223989,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.243011,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.262245,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.285373,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.304320,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.322787,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.341373,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.364124,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.384346,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.402695,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.422027,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.443658,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.462919,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.481624,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.504574,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.524150,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.544182,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.563684,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.584907,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.603873,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.622817,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.645825,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.666717,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.686221,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.705174,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.728134,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.746846,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.765459,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.784516,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.806900,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.825591,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.844625,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.867737,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.887243,1.1052102835745914,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.906010,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.924999,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.947350,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.966286,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:25.985028,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:26.005438,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:26.024413,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:26.043233,1.1052102835745912,5553876992.0,0.0,0.0,0.0
2025-03-22T18:40:26.064990,1.1052102835745912,5553876992.0,0.0,0.0,0.0
